REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mapped_sorted.bam
3_NA_peak_13125_lociStitched	19	45681349	45682872	3	6	1311.303
3_NA_peak_21748_lociStitched	6	74423324	74424847	3	6	1662.3545
3_NA_peak_7418_lociStitched	13	100027067	100028588	3	6	1260.6048
2_NA_peak_25735_lociStitched	9	137661532	137663051	2	4	1052.3632
2_NA_peak_15848_lociStitched	20	31558994	31560510	2	4	3562.2968
2_NA_peak_508_lociStitched	1	25290605	25292118	2	4	2790.7285
3_NA_peak_1087_lociStitched	1	52520604	52522117	3	6	2633.8304
2_NA_peak_1671_lociStitched	1	144339544	144341055	2	4	1968.5308
4_NA_peak_6442_lociStitched	12	96839349	96840855	4	8	2178.8808
2_NA_peak_7043_lociStitched	13	37573268	37574773	2	4	2328.536
3_NA_peak_11225_lociStitched	17	59488789	59490293	3	6	2088.7552
3_NA_peak_3842_lociStitched	10	104154023	104155526	3	6	1789.7724
3_NA_peak_15668_lociStitched	20	10414681	10416182	3	6	2080.5361
3_NA_peak_16975_lociStitched	22	41842549	41844047	3	6	4130.4354
2_NA_peak_7343_lociStitched	13	79233090	79234585	2	4	1446.861
3_NA_peak_3552_lociStitched	10	74855652	74857146	3	6	2876.8464
3_NA_peak_1877_lociStitched	1	151917906	151919399	3	6	3529.3027
3_NA_peak_21546_lociStitched	6	42713618	42715110	3	6	1879.174
2_NA_peak_16460_lociStitched	21	43687849	43689341	2	4	1867.8348
2_NA_peak_15109_lociStitched	2	197104595	197106087	2	4	1485.1368
3_NA_peak_21443_lociStitched	6	34855715	34857202	3	6	2457.2675
2_NA_peak_13290_lociStitched	19	50144250	50145736	2	4	4373.8924
2_NA_peak_18377_lociStitched	3	152313393	152314876	2	4	1806.5906
2_NA_peak_20997_lociStitched	6	13273371	13274853	2	4	1620.2706
2_NA_peak_24011_lociStitched	8	96561850	96563331	2	4	1145.2573
2_NA_peak_16669_lociStitched	22	22169932	22171404	2	4	4697.4464
2_NA_peak_15664_lociStitched	20	9558422	9559889	2	4	995.7996
2_NA_peak_25814_lociStitched	GL000191.1	49774	51239	2	4	4565.0865
2_NA_peak_1806_lociStitched	1	149857851	149859313	2	4	3540.5254
2_NA_peak_15087_lociStitched	2	192936278	192937740	2	4	1092.2602
2_NA_peak_25248_lociStitched	9	92150531	92151992	2	4	1628.7228
2_NA_peak_18197_lociStitched	3	130465405	130466865	2	4	5418.206
3_NA_peak_6107_lociStitched	12	54673264	54674723	3	6	4077.6132
2_NA_peak_12433_lociStitched	19	10215783	10217241	2	4	4887.3618
3_NA_peak_14932_lociStitched	2	172778553	172780009	3	6	5397.9744
3_NA_peak_3422_lociStitched	10	60025908	60027363	3	6	2628.312
2_NA_peak_8643_lociStitched	15	53857296	53858747	2	4	995.6762
3_NA_peak_26122_lociStitched	X	19700206	19701656	3	6	4982.49
2_NA_peak_17578_lociStitched	3	47204791	47206238	2	4	3570.9066
3_NA_peak_5269_lociStitched	11	116801415	116802861	3	6	2445.6198
2_NA_peak_7073_lociStitched	13	41634381	41635827	2	4	2938.1274
2_NA_peak_26037_lociStitched	X	4852854	4854300	2	4	1243.8492
2_NA_peak_21704_lociStitched	6	65381260	65382706	2	4	1322.6562
3_NA_peak_9611_lociStitched	16	28834104	28835550	3	6	6498.9024
3_NA_peak_24309_lociStitched	8	117131917	117133361	3	6	5105.984
2_NA_peak_7886_lociStitched	14	66313610	66315052	2	4	2226.1596
3_NA_peak_26312_lociStitched	X	44173978	44175419	3	6	3430.4446
2_NA_peak_9536_lociStitched	16	22252225	22253665	2	4	1586.304
3_NA_peak_11106_lociStitched	17	48738215	48739652	3	6	2555.4171
2_NA_peak_26484_lociStitched	X	57977562	57978998	2	4	1330.3104
2_NA_peak_12763_lociStitched	19	20010740	20012175	2	4	2210.6175
2_NA_peak_11664_lociStitched	18	3447834	3449269	2	4	2567.789
2_NA_peak_19880_lociStitched	5	14559342	14560773	2	4	754.7094
2_NA_peak_13674_lociStitched	2	16499239	16500661	2	4	1714.3632
2_NA_peak_25873_lociStitched	GL000205.1	84509	85931	2	4	8744.7312
2_NA_peak_2951_lociStitched	10	3846472	3847894	2	4	2048.1066
2_NA_peak_511_lociStitched	1	25359537	25360959	2	4	2032.1802
2_NA_peak_7924_lociStitched	14	69444101	69445522	2	4	1378.2279
2_NA_peak_189_lociStitched	1	6803894	6805314	2	4	2827.788
3_NA_peak_13981_lociStitched	2	48009991	48011411	3	6	2232.382
2_NA_peak_1219_lociStitched	1	65414461	65415878	2	4	1330.563
2_NA_peak_2866_lociStitched	1	244997374	244998791	2	4	6225.7312
2_NA_peak_24901_lociStitched	9	21081533	21082947	2	4	1540.9772
2_NA_peak_22425_lociStitched	6	170862258	170863670	2	4	2746.34
2_NA_peak_6525_lociStitched	12	108706812	108708224	2	4	1498.838
2_NA_peak_22359_lociStitched	6	160114481	160115893	2	4	1941.6412
3_NA_peak_25401_lociStitched	9	113018042	113019453	3	6	3047.0545
2_NA_peak_8951_lociStitched	15	77818942	77820353	2	4	1024.2449
2_NA_peak_25178_lociStitched	9	80524096	80525507	2	4	1187.9209
2_NA_peak_181_lociStitched	1	6550829	6552239	2	4	2167.875
2_NA_peak_2643_lociStitched	1	221861637	221863045	2	4	3223.1936
2_NA_peak_22576_lociStitched	7	26240157	26241565	2	4	2076.2368
2_NA_peak_8979_lociStitched	15	79296153	79297560	2	4	1038.6474
2_NA_peak_391_lociStitched	1	17533583	17534988	2	4	727.0875
3_NA_peak_24955_lociStitched	9	33816239	33817643	3	6	4675.7412
3_NA_peak_20643_lociStitched	5	162931344	162932748	3	6	2122.848
2_NA_peak_8906_lociStitched	15	75417235	75418637	2	4	1112.9076
2_NA_peak_6543_lociStitched	12	109231676	109233076	2	4	3148.04
2_NA_peak_1225_lociStitched	1	65886499	65887899	2	4	2985.64
3_NA_peak_17183_lociStitched	3	9438241	9439639	3	6	4695.6024
2_NA_peak_12516_lociStitched	19	12404084	12405478	2	4	1839.9406
2_NA_peak_2127_lociStitched	1	161734894	161736288	2	4	3238.1226
2_NA_peak_6097_lociStitched	12	54069672	54071063	2	4	1583.9317
3_NA_peak_5090_lociStitched	11	85779267	85780655	3	6	4166.4984
2_NA_peak_10440_lociStitched	17	8022752	8024140	2	4	618.6316
2_NA_peak_7861_lociStitched	14	64854514	64855901	2	4	1213.4863
2_NA_peak_4261_lociStitched	11	10063690	10065077	2	4	974.7836
3_NA_peak_6958_lociStitched	13	27556746	27558133	3	6	1391.161
3_NA_peak_12273_lociStitched	19	3761404	3762788	3	6	1858.712
3_NA_peak_20718_lociStitched	5	175815082	175816465	3	6	2690.0733
3_NA_peak_15166_lociStitched	2	202122015	202123396	3	6	5053.6314
3_NA_peak_21002_lociStitched	6	13395357	13396738	3	6	2310.2749
3_NA_peak_3266_lociStitched	10	32734732	32736111	3	6	2665.7449
2_NA_peak_399_lociStitched	1	19277044	19278419	2	4	5355.7625
3_NA_peak_17749_lociStitched	3	57582888	57584263	3	6	3577.75
3_NA_peak_25583_lociStitched	9	131007108	131008479	3	6	2083.0974
2_NA_peak_3578_lociStitched	10	76585130	76586501	2	4	2607.642
2_NA_peak_21516_lociStitched	6	41039994	41041365	2	4	3885.8253
2_NA_peak_5305_lociStitched	11	118192177	118193546	2	4	1424.0338
3_NA_peak_17813_lociStitched	3	71113307	71114674	3	6	2488.8969
3_NA_peak_7058_lociStitched	13	40525619	40526986	3	6	1111.6444
2_NA_peak_3680_lociStitched	10	91647471	91648838	2	4	551.1744
2_NA_peak_15033_lociStitched	2	185462125	185463488	2	4	1430.6048
2_NA_peak_7299_lociStitched	13	72439503	72440866	2	4	1157.8685
2_NA_peak_4555_lociStitched	11	57406063	57407425	2	4	1698.5502
2_NA_peak_8071_lociStitched	14	86278925	86280286	2	4	962.7714
2_NA_peak_18018_lociStitched	3	114865629	114866989	2	4	2924.0
2_NA_peak_1213_lociStitched	1	64660865	64662223	2	4	907.5514
2_NA_peak_16085_lociStitched	20	50157542	50158899	2	4	1658.7968
2_NA_peak_15517_lociStitched	20	304964	306319	2	4	1373.5635
2_NA_peak_26543_lociStitched	X	65266138	65267490	2	4	1813.1672
3_NA_peak_8096_lociStitched	14	89770238	89771589	3	6	3288.1989
2_NA_peak_22862_lociStitched	7	79734969	79736320	2	4	513.9204
2_NA_peak_14136_lociStitched	2	65011590	65012938	2	4	1028.3892
3_NA_peak_8247_lociStitched	14	103058259	103059607	3	6	3272.4048
3_NA_peak_18112_lociStitched	3	125634486	125635833	3	6	1446.678
2_NA_peak_15236_lociStitched	2	209131293	209132640	2	4	1906.8132
3_NA_peak_1302_lociStitched	1	79085341	79086684	3	6	2232.066
2_NA_peak_13838_lociStitched	2	33721721	33723063	2	4	1394.2038
2_NA_peak_6677_lociStitched	12	120729826	120731167	2	4	6548.5053
2_NA_peak_23067_lociStitched	7	114562546	114563886	2	4	903.83
2_NA_peak_14708_lociStitched	2	130938854	130940193	2	4	2358.1129
2_NA_peak_1795_lociStitched	1	149783677	149785013	2	4	3353.6272
2_NA_peak_7219_lociStitched	13	50366516	50367851	2	4	2317.026
3_NA_peak_9093_lociStitched	15	90544092	90545425	3	6	2556.694
3_NA_peak_15223_lociStitched	2	208394154	208395486	3	6	4941.054
2_NA_peak_21723_lociStitched	6	71426796	71428128	2	4	1377.5544
3_NA_peak_26412_lociStitched	X	48814896	48816225	3	6	2618.13
2_NA_peak_23886_lociStitched	8	86132445	86133772	2	4	1984.6612
3_NA_peak_10942_lociStitched	17	41322076	41323400	3	6	6682.89
2_NA_peak_7815_lociStitched	14	58764719	58766043	2	4	1978.3208
3_NA_peak_10533_lociStitched	17	17183694	17185018	3	6	4723.8996
3_NA_peak_19659_lociStitched	4	153771214	153772535	3	6	1540.9465
2_NA_peak_16560_lociStitched	21	48025625	48026945	2	4	1596.804
3_NA_peak_19174_lociStitched	4	73934434	73935754	3	6	3001.152
2_NA_peak_8503_lociStitched	15	41952974	41954294	2	4	935.616
2_NA_peak_13059_lociStitched	19	42772776	42774093	2	4	3057.4155
2_NA_peak_15630_lociStitched	20	5784667	5785983	2	4	903.0392
2_NA_peak_22054_lociStitched	6	130340068	130341383	2	4	496.4125
2_NA_peak_2498_lociStitched	1	204434700	204436015	2	4	1417.4385
2_NA_peak_17324_lociStitched	3	19295312	19296626	2	4	1033.5924
3_NA_peak_8258_lociStitched	14	103800012	103801325	3	6	6452.3446
2_NA_peak_15672_lociStitched	20	10449309	10450622	2	4	438.8046
3_NA_peak_25128_lociStitched	9	72694679	72695991	3	6	3251.3984
3_NA_peak_19353_lociStitched	4	91130678	91131982	3	6	901.1944
3_NA_peak_5810_lociStitched	12	25517405	25518709	3	6	1306.9992
2_NA_peak_2268_lociStitched	1	176176080	176177384	2	4	2785.7352
2_NA_peak_7097_lociStitched	13	43122294	43123596	2	4	1560.8376
2_NA_peak_23160_lociStitched	7	139875372	139876671	2	4	671.9727
3_NA_peak_13997_lociStitched	2	51330360	51331659	3	6	1437.4734
3_NA_peak_23919_lociStitched	8	88983780	88985074	3	6	2842.6592
2_NA_peak_19373_lociStitched	4	100636083	100637376	2	4	553.0161
2_NA_peak_19726_lociStitched	4	170213767	170215058	2	4	1558.3661
2_NA_peak_10365_lociStitched	17	6502230	6503519	2	4	947.8017
3_NA_peak_26109_lociStitched	X	16887820	16889105	3	6	3183.5875
3_NA_peak_6373_lociStitched	12	89918392	89919673	3	6	1674.3951
2_NA_peak_19411_lociStitched	4	103789518	103790799	2	4	3405.9228
2_NA_peak_10716_lociStitched	17	29908398	29909677	2	4	1473.7917
3_NA_peak_10491_lociStitched	17	10600680	10601958	3	6	2216.5632
2_NA_peak_10405_lociStitched	17	7338981	7340258	2	4	1014.0657
3_NA_peak_16391_lociStitched	21	38597359	38598634	3	6	2115.735
3_NA_peak_7038_lociStitched	13	36991267	36992542	3	6	1291.83
3_NA_peak_5684_lociStitched	12	11765931	11767203	3	6	2806.9224
2_NA_peak_13115_lociStitched	19	45393455	45394726	2	4	1314.4682
2_NA_peak_14718_lociStitched	2	132249571	132250842	2	4	2333.6831
3_NA_peak_20845_lociStitched	6	2127963	2129234	3	6	2096.1332
3_NA_peak_23156_lociStitched	7	139528624	139529894	3	6	925.195
2_NA_peak_20162_lociStitched	5	66705161	66706431	2	4	914.654
2_NA_peak_17100_lociStitched	22	50246981	50248250	2	4	1393.9965
3_NA_peak_4970_lociStitched	11	73172887	73174153	3	6	2040.0324
2_NA_peak_25369_lociStitched	9	108006492	108007758	2	4	998.874
2_NA_peak_13747_lociStitched	2	26522075	26523339	2	4	1519.4544
2_NA_peak_17201_lociStitched	3	9974418	9975682	2	4	1724.8544
3_NA_peak_19943_lociStitched	5	34244515	34245777	3	6	1936.4128
3_NA_peak_23980_lociStitched	8	95431565	95432827	3	6	2296.84
3_NA_peak_26734_lociStitched	X	128708066	128709327	3	6	833.8993
2_NA_peak_15423_lociStitched	2	235354213	235355474	2	4	1501.5988
3_NA_peak_18070_lociStitched	3	122101886	122103145	3	6	1541.7714
3_NA_peak_23516_lociStitched	8	48872492	48873750	3	6	3464.9094
3_NA_peak_16479_lociStitched	21	44394172	44395429	3	6	3548.1339
2_NA_peak_22652_lociStitched	7	37486985	37488241	2	4	625.3624
2_NA_peak_15795_lociStitched	20	25037651	25038904	2	4	1746.3061
2_NA_peak_10109_lociStitched	16	83760191	83761444	2	4	1337.4522
3_NA_peak_18798_lociStitched	4	2537757	2539010	3	6	2795.5683
2_NA_peak_24547_lociStitched	8	133686341	133687594	2	4	1025.7058
2_NA_peak_10198_lociStitched	16	89556247	89557498	2	4	3507.6789
2_NA_peak_24317_lociStitched	8	117860396	117861645	2	4	2364.7317
2_NA_peak_14061_lociStitched	2	60779718	60780967	2	4	1568.1195
2_NA_peak_24258_lociStitched	8	108998607	108999856	2	4	2090.3264
3_NA_peak_24426_lociStitched	8	125383970	125385218	3	6	3579.0144
2_NA_peak_740_lociStitched	1	33721596	33722843	2	4	1973.2528
2_NA_peak_23835_lociStitched	8	80300084	80301330	2	4	2224.733
3_NA_peak_2719_lociStitched	1	227125925	227127171	3	6	1961.5778
2_NA_peak_19077_lociStitched	4	52709415	52710660	2	4	681.762
2_NA_peak_7767_lociStitched	14	53384580	53385825	2	4	890.424
3_NA_peak_24818_lociStitched	9	2016465	2017709	3	6	1978.4576
2_NA_peak_12117_lociStitched	18	77379375	77380618	2	4	931.8771
3_NA_peak_22916_lociStitched	7	98270716	98271958	3	6	730.296
2_NA_peak_7002_lociStitched	13	31038599	31039841	2	4	3538.3338
2_NA_peak_17271_lociStitched	3	14473094	14474335	2	4	1569.2445
2_NA_peak_16426_lociStitched	21	40720738	40721978	2	4	3562.768
2_NA_peak_25310_lociStitched	9	99180084	99181324	2	4	1705.62
2_NA_peak_19304_lociStitched	4	87828841	87830081	2	4	1251.656
2_NA_peak_24714_lociStitched	8	144504525	144505765	2	4	1144.396
3_NA_peak_5979_lociStitched	12	49412263	49413503	3	6	3388.672
3_NA_peak_19761_lociStitched	4	178362638	178363877	3	6	1922.6802
2_NA_peak_2047_lociStitched	1	159616295	159617533	2	4	739.3336
2_NA_peak_12136_lociStitched	19	571523	572759	2	4	1575.7764
2_NA_peak_4276_lociStitched	11	10829875	10831108	2	4	4404.5226
2_NA_peak_18507_lociStitched	3	176861873	176863105	2	4	1841.3472
2_NA_peak_5094_lociStitched	11	85862264	85863494	2	4	867.765
2_NA_peak_8216_lociStitched	14	100704734	100705963	2	4	3741.6905
2_NA_peak_23785_lociStitched	8	70057608	70058836	2	4	1122.1464
3_NA_peak_10278_lociStitched	17	2168551	2169779	3	6	1883.2608
2_NA_peak_23589_lociStitched	8	55686962	55688190	2	4	2438.4396
2_NA_peak_12500_lociStitched	19	11925244	11926471	2	4	1864.7946
2_NA_peak_19562_lociStitched	4	140340340	140341567	2	4	1200.6195
3_NA_peak_14154_lociStitched	2	65454542	65455768	3	6	3022.4578
3_NA_peak_26380_lociStitched	X	47441455	47442681	3	6	1982.3194
2_NA_peak_7709_lociStitched	14	47696042	47697267	2	4	1848.4025
2_NA_peak_23508_lociStitched	8	48282687	48283912	2	4	2728.9325
3_NA_peak_25498_lociStitched	9	125789518	125790741	3	6	1623.7771
2_NA_peak_26871_lociStitched	Y	10042536	10043758	2	4	548.4336
2_NA_peak_1236_lociStitched	1	66838408	66839629	2	4	1761.1704
2_NA_peak_26530_lociStitched	X	64971143	64972364	2	4	2340.5349
3_NA_peak_22273_lociStitched	6	153304655	153305875	3	6	1101.416
2_NA_peak_23320_lociStitched	8	17013491	17014711	2	4	799.954
3_NA_peak_724_lociStitched	1	33115840	33117059	3	6	4939.9975
2_NA_peak_14925_lociStitched	2	172379369	172380586	2	4	1820.8754
2_NA_peak_20132_lociStitched	5	61874037	61875254	2	4	2692.9776
3_NA_peak_10793_lociStitched	17	35077685	35078901	3	6	1736.6912
2_NA_peak_1469_lociStitched	1	101360570	101361786	2	4	1455.1872
2_NA_peak_12125_lociStitched	18	77793432	77794647	2	4	1711.8135
3_NA_peak_20899_lociStitched	6	4775694	4776909	3	6	1108.4445
2_NA_peak_17725_lociStitched	3	53303700	53304913	2	4	2561.0069
2_NA_peak_7948_lociStitched	14	71786478	71787690	2	4	1392.1032
2_NA_peak_2305_lociStitched	1	181058448	181059659	2	4	1201.0698
2_NA_peak_8547_lociStitched	15	44676559	44677769	2	4	1128.083
2_NA_peak_7206_lociStitched	13	50018612	50019821	2	4	1996.9053
3_NA_peak_16959_lociStitched	22	41346850	41348057	3	6	1668.1947
2_NA_peak_147_lociStitched	1	4066958	4068164	2	4	1423.08
3_NA_peak_14731_lociStitched	2	136288023	136289229	3	6	2396.322
2_NA_peak_10138_lociStitched	16	85569054	85570260	2	4	1141.3584
2_NA_peak_8094_lociStitched	14	89687251	89688456	2	4	3256.7535
2_NA_peak_19284_lociStitched	4	84138389	84139589	2	4	913.08
2_NA_peak_21101_lociStitched	6	22314027	22315227	2	4	952.68
2_NA_peak_24732_lociStitched	8	144937872	144939071	2	4	2152.0851
2_NA_peak_8003_lociStitched	14	75744171	75745370	2	4	2995.8214
2_NA_peak_13267_lociStitched	19	49496298	49497496	2	4	2341.0118
3_NA_peak_11017_lociStitched	17	44270565	44271763	3	6	3546.3196
2_NA_peak_7732_lociStitched	14	50438408	50439606	2	4	899.099
2_NA_peak_15491_lociStitched	2	242557230	242558426	2	4	1159.1632
3_NA_peak_22591_lociStitched	7	28724802	28725997	3	6	903.42
2_NA_peak_19687_lociStitched	4	157892705	157893898	2	4	1006.1762
2_NA_peak_15148_lociStitched	2	201559740	201560933	2	4	966.6879
2_NA_peak_25381_lociStitched	9	109625640	109626832	2	4	663.1096
3_NA_peak_17540_lociStitched	3	45208329	45209520	3	6	1202.3145
2_NA_peak_25226_lociStitched	9	88555213	88556403	2	4	2421.293
2_NA_peak_14450_lociStitched	2	97778581	97779769	2	4	1829.7576
2_NA_peak_4499_lociStitched	11	46973661	46974848	2	4	793.9843
2_NA_peak_16177_lociStitched	20	60696707	60697894	2	4	1780.1439
2_NA_peak_20529_lociStitched	5	139780453	139781638	2	4	849.0525
2_NA_peak_20372_lociStitched	5	100237097	100238280	2	4	869.9782
2_NA_peak_1250_lociStitched	1	67730442	67731623	2	4	1036.3275
2_NA_peak_427_lociStitched	1	21112981	21114162	2	4	3651.4158
2_NA_peak_17918_lociStitched	3	101598682	101599862	2	4	632.598
2_NA_peak_23363_lociStitched	8	25315420	25316598	2	4	1042.0588
2_NA_peak_20166_lociStitched	5	67511021	67512199	2	4	1612.682
3_NA_peak_8061_lociStitched	14	81686407	81687585	3	6	1805.5206
2_NA_peak_23620_lociStitched	8	58275039	58276217	2	4	2163.7504
2_NA_peak_25956_lociStitched	GL000228.1	117237	118414	2	4	4293.4606
2_NA_peak_2904_lociStitched	1	248436737	248437913	2	4	879.648
2_NA_peak_9991_lociStitched	16	69760106	69761281	2	4	1771.3125
3_NA_peak_19991_lociStitched	5	39274116	39275291	3	6	1310.83
2_NA_peak_11992_lociStitched	18	53544711	53545886	2	4	1020.605
2_NA_peak_9949_lociStitched	16	67840272	67841447	2	4	1339.97
2_NA_peak_18041_lociStitched	3	119813114	119814289	2	4	2297.36
2_NA_peak_11043_lociStitched	17	45726463	45727638	2	4	1162.1925
2_NA_peak_19651_lociStitched	4	152019917	152021091	2	4	3260.198
2_NA_peak_10282_lociStitched	17	2239388	2240561	2	4	1049.0139
2_NA_peak_16559_lociStitched	21	47971820	47972992	2	4	1004.7556
2_NA_peak_5540_lociStitched	12	6449648	6450820	2	4	3204.834
2_NA_peak_5021_lociStitched	11	75583708	75584879	2	4	1954.0477
3_NA_peak_483_lociStitched	1	24306685	24307854	3	6	2085.8467
2_NA_peak_4570_lociStitched	11	58459935	58461103	2	4	1147.7936
2_NA_peak_23258_lociStitched	7	157094465	157095633	2	4	2044.1168
2_NA_peak_710_lociStitched	1	32738711	32739877	2	4	1637.2972
3_NA_peak_12849_lociStitched	19	33863612	33864778	3	6	2079.561
2_NA_peak_25521_lociStitched	9	127421513	127422676	2	4	1395.8326
2_NA_peak_20351_lociStitched	5	94416789	94417950	2	4	644.9355
2_NA_peak_21619_lociStitched	6	47011524	47012684	2	4	1226.236
2_NA_peak_2856_lociStitched	1	244373278	244374437	2	4	928.2431
2_NA_peak_8460_lociStitched	15	40390124	40391283	2	4	1822.1798
2_NA_peak_13760_lociStitched	2	27273401	27274559	2	4	1316.7618
2_NA_peak_26777_lociStitched	X	134655386	134656544	2	4	1187.0658
3_NA_peak_2633_lociStitched	1	221219407	221220564	3	6	1457.5886
3_NA_peak_2179_lociStitched	1	167905018	167906174	3	6	4657.1772
2_NA_peak_2421_lociStitched	1	199281381	199282535	2	4	834.8036
2_NA_peak_18193_lociStitched	3	130261963	130263115	2	4	1143.1296
3_NA_peak_8490_lociStitched	15	41575727	41576879	3	6	1690.3296
2_NA_peak_14131_lociStitched	2	64977565	64978717	2	4	1503.4752
3_NA_peak_1425_lociStitched	1	94312235	94313386	3	6	2073.2963
3_NA_peak_3409_lociStitched	10	52384108	52385256	3	6	1617.1876
2_NA_peak_15945_lociStitched	20	37470871	37472017	2	4	1108.4112
2_NA_peak_22076_lociStitched	6	134273438	134274584	2	4	1003.5522
2_NA_peak_23789_lociStitched	8	71064758	71065903	2	4	1552.0475
3_NA_peak_13688_lociStitched	2	20250529	20251673	3	6	2844.7848
2_NA_peak_10180_lociStitched	16	88850560	88851704	2	4	1764.5056
2_NA_peak_25436_lociStitched	9	116355931	116357074	2	4	2026.3104
2_NA_peak_1837_lociStitched	1	150736987	150738130	2	4	1602.2574
3_NA_peak_4122_lociStitched	11	694928	696068	3	6	5313.654
2_NA_peak_14803_lociStitched	2	153573785	153574923	2	4	3374.0562
2_NA_peak_24119_lociStitched	8	102387300	102388437	2	4	2005.7817
3_NA_peak_5449_lociStitched	11	134093687	134094823	3	6	1874.5136
2_NA_peak_17523_lociStitched	3	44481120	44482256	2	4	3202.2704
2_NA_peak_18509_lociStitched	3	176913697	176914833	2	4	2693.7968
2_NA_peak_3781_lociStitched	10	99473223	99474357	2	4	1434.7368
3_NA_peak_13404_lociStitched	19	54618355	54619489	3	6	1674.6912
3_NA_peak_25824_lociStitched	GL000195.1	31651	32785	3	6	3222.9414
2_NA_peak_4582_lociStitched	11	59382994	59384127	2	4	1620.4166
2_NA_peak_24194_lociStitched	8	105525892	105527025	2	4	966.6756
2_NA_peak_24166_lociStitched	8	104090950	104092082	2	4	2916.1452
2_NA_peak_9739_lociStitched	16	31547618	31548750	2	4	911.0336
2_NA_peak_5908_lociStitched	12	42325051	42326182	2	4	1364.6646
2_NA_peak_13971_lociStitched	2	47299226	47300356	2	4	2282.713
2_NA_peak_465_lociStitched	1	23694561	23695690	2	4	2492.0417
2_NA_peak_14299_lociStitched	2	85197641	85198769	2	4	3846.5928
2_NA_peak_6700_lociStitched	12	121566429	121567557	2	4	1324.0464
2_NA_peak_9417_lociStitched	16	11404809	11405936	2	4	722.8578
2_NA_peak_14720_lociStitched	2	132997421	132998548	2	4	420.9345
2_NA_peak_5222_lociStitched	11	109939953	109941080	2	4	1212.0885
2_NA_peak_9210_lociStitched	15	101142158	101143284	2	4	1900.2376
2_NA_peak_2868_lociStitched	1	245027068	245028193	2	4	5105.475
2_NA_peak_2679_lociStitched	1	224970463	224971587	2	4	711.3796
